vining,1
violate,3
violated,4
violating,5
violation,4
violations,6
violators,1
violence,74
violent,33
virgin,15
virginia,20
virtually,47
virtue,19
virus,18
visibility,1
visible,30
vision,46
visions,1
visit,134
visited,46
visiting,35
visitor,22
visitors,53
visits,31
visual,34
visually,2
vital,53
vivid,11
vladimir,1
vlasic,1
vlok,1
vocabulary,12
vocal,1
vocational,10
voice,258
voiced,2
voices,25
vol,10
volanco,1
volatile,1
volcanic,1
volcano,12
voloshen,1
voltaire,1
volume,56
volumes,17
voluntary,41
volunteer,2
volunteers,21
von,12
vote,90
voted,27
voters,27
votes,48
voting,24
vowed,2
vowing,1
vows,1
voyages,1
vulnerable,25
w,34
waco,3
wage,34
wages,37
waging,1
wagon,5
wagons,1
wahpeton,1
waist,14
waist-high.'',1
wait,87
waited,40
waiting,101
waiver,1
wake,28
wako,1
wales,93
walk,111
walked,94
walker,23
walking,66
walkout,2
walks,13
wall,128
wallach,11
walls,61
walnuts,1
walter,21
walters,1
wang,5
want,609
wanted,249
wanting,24
wants,100
wanwant,26
war,345
ward,37
wards,1
warehouses,2
warfare,1
warheads,2
warm,65
warmth,20
warn,13
warned,49
warner,2
warning,46
warnings,2
warplanes,5
warrant,2
warring,1
warrior,2
warroad,1
wars,24
warsaw,1
warship,5
warships,5
wartime,11
wary,3
was,9912
wash,18
washed,20
washing,26
washington,109
wasn,8
waste,74
wasted,10
wasteland,1
wastes,2
watanabe,1
watch,105
watched,70
watchers,1
watching,70
water,373
waterbury,1
waterhouse,2
waters,27
waterway,1
waterways,3
watford,1
watson,12
waukesha,1
wave,33
waved,15
waves,27
wax,1
way,992
wayne,2
ways,153
wayward,1
we,3825
weak,37
weaken,3
weakened,4
weakening,1
weakness,18
wealth,38
wealthy,17
weapon,23
weaponry,1
weapons,76
wear,48
wearing,56
wears,3
weather,66
weaver,1
weavers,4
weaving,2
wedding,33
wednesday,65
wedtech,17
wee,12
week,424
week-long,1
weekend,74
weekends,10
weekly,29
weeks,168
weeping,1
weigh,2
weighed,2
weighs,1
weight,92
weinberger,1
weird,11
weiss,1
welcome,67
welcomed,24
welcomes,1
welcoming,1
welfare,51
well,1198
well-built,1
well-known,16
well-placed,1
welsh,37
weng,2
went,506
wepons,1
werdegar,3
were,3527
weren,1
west,260
western,118
westin,1
westminster,22
wet,37
wexler,2
what,2574
whatever,134
whatsoever,2
wheat,12
wheel,27
wheelchair,1
wheelchairs,1
wheeler-dealer,1
wheels,16
when,2280
whenever,35
where,1156
whereabouts,1
whereas,62
whereby,20
wherever,23
whether,378
whetherornot,29
which,3898
whiche,1
while,633
whilst,58
whiny,1
whip,3
whirlpool,12
whirlwind,1
whisky,17
whispered,25
whistle,1
whistles,1
white,292
white-supremacist,1
whitehead,3
whites,2
who,2338
whoever,15
whole,311
wholesale,1
wholly,22
whom,135
whose,217
why,518
wicked,11
wide,115
widely,60
wider,50
widespread,34
widow,16
width,12
wielded,3
wields,1
wife,193
wild,51
wildlife,22
will,3526
willard,2
willful,1
william,100
williams,39
willie,13
willing,47
willingness,14
willis,1
willson,2
wilmington,1
wilshire,1
wilson,43
wimbledon,13
wimp,1
win,116
wind,72
wind-swept,1
windhorst,1
window,107
windows,89
winds,23
windshield,1
windy,4
wine,63
wines,11
wing,29
wings,25
wining,1
winking,1
winner,34
winners,22
winning,39
wins,1
winston,1
winter,73
wintry,1
wiped,13
wire,25
wired,1
wires,1
wiring,4
wiry,1
wis,7
wisconsin,22
wisdom,16
wise,23
wish,121
wished,38
wishes,30
wishing,15
with,7086
withdraw,20
withdrawal,25
withdrawn,17
withdraws,1
withdrew,12
withheld,1
withholding,2
within,478
without,491
withregardto,17
withrespectto,13
witness,25
witnessed,13
witnesses,25
wits,1
wives,20
wo,161
woes,1
woke,14
wolfschoon,1
wolfson,1
woman,244
women,415
won,142
wonder,65
wondered,48
wonderful,50
wondering,25
wood,77
wooden,38
woodland,10
woods,15
wool,18
wooly,1
word,200
word-for-word,1
words,254
wore,36
work,944
worked,140
worker,37
workers,169
workforce,15
working,315
working-class,20
works,165
workshop,18
workshops,14
world,612
worlds,10
worldwide,24
worm,1
worn,21
worried,41
worries,2
worry,49
worrying,12
worse,68
worship,13
worst,53
worth,138
wortham,1
worthwhile,15
worthy,13
would,3124
wouldn,8
wound,22
wounded,13
wounding,2
wounds,16
woven,1
wrapped,19
wreak,1
wreathes,1
wreck,2
wright,26
wrinkled,1
wrist,12
wrists,1
write,113
writer,41
writers,41
writes,28
writing,118
writings,12
written,146
wrong,154
wrongdoing,1
wrote,110
x,60
xinhua,1
xxx,1
y,30
ya,14
yacht,10
yanked,1
yao,5
yard,38
yardarms,1
yardeni,7
yards,38
yasser,6
yatao,1
ye,15
yeah,834
year,828
years,1002
yell,1
yelled,1
yellow,41
yellow-spotted,1
yeltsin,12
yeomen,1
yep,13
yerevan,15
yes,609
yesterday,197
yet,347
yield,12
yilin,1
yitzhak,2
ymha,1
yo,11
yogurt,1
yoneyama,2
yonhap,1
yonsei,1
yore,1
york,152
yorkshire,44
you,7048
young,356
younger,59
youngest,13
youngsters,17
your,1393
yours,43
yourself,107
youth,59
youthful,2
youths,4
yu,1
yuan,1
yucatan,1
yugoslavia,15
yuppie,1
yuppies,2
yuri,1
z,11
zaccaro,1
zain,2
zalitis,1
zawata,2
zealand,26
zelaya,2
zephyr,1
zero,16
zhao,1
zhejiang,1
zhou,1
zhu,1
ziegler,1
ziyang,1
zone,33
zones,19
zulia,1
zuma,4
